Author	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
Karel Kuypers	1898.7642857142089	0.23837272048305547	0.00909577314071696	2.004588467337792e-05	0.00227394328517924	0.00682182985553772	0.003661091446257189
Frank C. Maatje	2063.9904761904227	0.25205622443975706	0.01952915997859818	0.0004922939750799832	0.007758159443552701	0.011771000535045479	0.012670801810316885
J.B. Berns	1922.3999999999614	0.23469203185910104	0.010433386837881219	0.00015619189438372425	0.007758159443552701	0.002675227394328518	0.007124101639251654
Anton Blok	1742.370238095204	0.21814077662046183	0.0037453183520599247	0.00017052875794825635	0.002140181915462814	0.0016051364365971105	0.0008858626318593655
J. Verwimp	1831.7214285713826	0.229875652034546	0.008025682182985553	0.0	0.0030765115034777956	0.0049491706795077575	0.009573155413978974
Guillaume Henri Marie Delprat	1700.755555555535	0.21418713465595798	0.0049491706795077575	8.159332383784607e-05	0.0018726591760299624	0.0030765115034777956	0.00047609219651201815
G. Titta Rosa	1815.5904761904096	0.23125311954357747	0.0020064205457463883	1.9329954746232934e-05	0.0006688068485821295	0.001337613697164259	0.0012308613092238973
D. Cohen	1916.780952380871	0.24102453703685572	0.002407704654895666	0.00011827478185135334	0.0017388978063135364	0.0006688068485821295	0.002769954381140763
Jan Willem Berkelbach van der Sprenkel	1588.84246031745	0.20246732873884574	0.00026752273943285177	9.149864885167952e-08	0.00013376136971642589	0.00013376136971642589	0.0002351614777251054
C.D.C. Leuven	1774.5023809523411	0.22178412816281412	0.00976457998929909	2.067528669407079e-06	0.004815409309791332	0.0049491706795077575	0.015835495056504268
Wilbert Bank	1984.4119047618153	0.2448353433074127	0.02835741037988229	0.0005037916927996367	0.006153023006955591	0.022204387372926696	0.0060659249608535975
Joseph Feskens	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
Hans Bendien	0.0	0.0	0.0008025682182985553	0.0	0.0	0.0008025682182985553	3.552025893195421e-97
Ad Foolen	1739.8476190476079	0.21390888522800672	0.00909577314071696	0.00011541550115260348	0.003344034242910647	0.005751738897806313	0.001921766165013531
J.H. Groenewegen	2002.4690476189587	0.2514659889314986	0.0040128410914927765	1.3689369603873261e-05	0.00227394328517924	0.0017388978063135364	0.004226244867881351
David Jacob van Lennep	2193.3285714285385	0.27070361323651043	0.005484216158373461	0.0	0.005484216158373461	0.0	0.012254571513665925
Leopold Flam	2033.59523809515	0.2534009380614732	0.012841091492776884	0.00020032984314085681	0.003611556982343499	0.009229534510433386	0.010390503993034626
Stefan Hertmans	1955.6119047618502	0.24046136818236666	0.012974852862493311	0.0021040265829315144	0.006955591225254146	0.006019261637239165	0.0037005068517490455
Marcel Beyer	1.0	0.00013376136971642589	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	7.998451244502626e-82
D. Fokkema Sr.	1887.766666666613	0.23567738008446368	0.0018726591760299624	3.0513167344510288e-06	0.001203852327447833	0.0006688068485821295	0.0034658079947729034
J. Keuning	1930.9071428570612	0.2419097887644642	0.006286784376672017	0.00038405889734415097	0.002541466024612092	0.0037453183520599247	0.003658376063357744
Paul A.G. Dibon	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
Felicitas Hoppe	1437.0813492063905	0.18405983629817269	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	3.4532098150221404e-05
J.H. Loenen	1801.7904761904213	0.2283877149461537	0.0016051364365971105	0.0	0.00026752273943285177	0.001337613697164259	0.0011673474818800537
Mark de Bie	1847.6595238094642	0.23331748944692796	0.005350454788657036	0.0	0.001203852327447833	0.004146602461209203	0.0026048319310083795
J.I. Corrigan	1530.835714285745	0.1944551492128601	0.00026752273943285177	0.0	0.00026752273943285177	0.0	0.0008102839553067216
Carl Friedrich von Weizsäcker	1651.2392857142636	0.209989707812037	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	0.00031570487155779657
Rien van den Broek	0.0	0.0	0.0005350454788657035	0.0	0.0	0.0005350454788657035	3.552025893195421e-97
J.G.L. Nolst Trenité	0.0	0.0	0.00040128410914927763	0.0	0.0	0.00040128410914927763	3.552025893195421e-97
D. Otten	1708.5809523809355	0.21166329105194784	0.0017388978063135364	1.154367272509179e-06	0.001070090957731407	0.0006688068485821295	0.0014687163087030754
Willem Enzinck	1889.5499999999251	0.2372718599836388	0.002541466024612092	0.0	0.002541466024612092	0.0	0.002663031079521229
Adriaan Beets	1833.7547619046957	0.2314373072793459	0.007624398073836276	0.00016927426054501367	0.001203852327447833	0.006420545746388442	0.001422320277720473
F.W. Michels	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Lodewijk Prins	1727.8166666666261	0.21907920376842108	0.0006688068485821295	1.0669808024667915e-07	0.00040128410914927763	0.00026752273943285177	0.0005446035096190845
R. Maere	1791.3952380951957	0.22509901510915284	0.003611556982343499	0.0	0.003477795612627073	0.00013376136971642589	0.009060817133705898
J.P.B. Josselin de Jong	1758.9904761904158	0.2234090672773895	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	0.0007331179003879008
Jos. de Klerk	0.0	0.0	0.0008025682182985553	0.0	0.0	0.0008025682182985553	3.552025893195421e-97
G.J. Vis	1900.4928571428186	0.23261432880817287	0.006019261637239165	9.757910647008224e-07	0.005484216158373461	0.0005350454788657035	0.006529608397059489
Frank van Vree	1607.7341269841265	0.20056834977345236	0.007089352594970572	1.7745734072799106e-07	0.001070090957731407	0.006019261637239165	0.0006552525681691658
